i,x,typ
1435,0.952021,1
1436,0.378079,1
1436,0.0233845,2
1436,0.0289966,2
1436,0.0289966,2
1436,0.0349963,-1
1436,0.0222111,2
1436,0.0167735,2
1436,0.192369,2
1436,0.012933,2
1436,0.012933,2
1437,0.819977,1
1437,0.132461,2
1438,0.502358,1
1438,0.0399082,2
1438,0.0169402,2
1438,0.0193201,2
1438,0.0136674,2
1438,0.0136674,2
1438,0.0219862,2
1438,0.0219862,2
1439,0.290429,1
1439,0.082735,2
1439,0.0168253,2
1439,0.0168253,2
1439,0.0334087,2
1439,0.0116164,2
1440,0.940295,1
1441,0.262236,2
1441,0.0178728,1
1441,0.0178728,2
1441,0.0546971,2
1441,0.0166822,-1
1441,0.0358248,2
1441,0.0271058,2
1441,0.0272271,1
1442,0.910687,1
1443,0.0139161,2
1443,0.210646,1
1443,0.13699,2
1443,0.278151,2
1443,0.0128504,2
1443,0.0649294,2
1443,0.0271198,2
1444,0.869377,1
1444,0.0321982,2
1445,0.726562,1
1445,0.0121833,2
1445,0.0121833,2
1445,0.0126158,2
1446,0.835472,1
1447,0.477248,1
1447,0.178141,2
1448,0.862558,1
1449,0.912644,1
1450,0.902594,1
1450,0.0161724,2
1450,0.0161724,2
1450,0.0159048,2
1450,0.0159048,2
1451,0.796692,1
1452,0.501571,1
1452,0.198842,2
1452,0.0218783,2
1452,0.0194458,2
1453,0.941461,1
1454,0.760821,1
1454,0.0560798,2
1454,0.0185834,2
1455,0.285049,1
1455,0.382518,2
1455,0.0677045,2
1455,0.0586463,2
1456,0.908563,1
1457,0.472286,1
1457,0.0978142,2
1457,0.0338455,2
1457,0.0730276,2
1457,0.0270421,2
1457,0.10795,2
1457,0.0335865,-1
1457,0.016157,1
1458,0.10181,1
1458,0.0535228,1
1458,0.230697,2
1458,0.0101619,2
1458,0.0101102,-1
1458,0.0105224,2
1459,0.175001,2
1459,0.0109878,1
1459,0.0109878,2
1459,0.0395301,1
1459,0.0112195,2
1459,0.0189328,2
1459,0.0219889,2
1459,0.0135925,2
1459,0.0242269,2
1459,0.0121616,2
1459,0.0121616,2
1460,0.187446,1
1460,0.0101169,2
1460,0.0101169,2
1460,0.0118557,2
1460,0.0177192,2
1460,0.0232346,2
1460,0.0149715,-1
1460,0.0195582,2
1460,0.0195582,2
1461,0.753997,1
1461,0.0266511,2
1461,0.0266511,2
1462,0.908974,1
1463,0.788978,2
1463,0.0347094,2
1463,0.014315,2
1463,0.0116476,1
1463,0.0116476,2
1463,0.0184145,2
1463,0.0543966,2
1464,0.658994,1
1464,0.0777191,2
1465,0.925727,1
1465,0.0235364,2
1466,0.615157,1
1466,0.0734282,2
1467,0.241848,1
1467,0.017598,2
1467,0.0145743,2
1467,0.0386338,2
1467,0.111463,2
1467,0.13176,2
1467,0.0189238,1
1467,0.0189238,2
1468,0.0777095,2
1468,0.0916252,2
1468,0.140227,2
1468,0.0308731,2
1468,0.0304541,2
1468,0.0488312,2
1468,0.0131517,2
1468,0.0131517,2
1468,0.012741,2
1468,0.0117955,2
1469,0.885758,1
1470,0.189075,-1
1470,0.131908,2
1470,0.0221258,2
1470,0.030061,2
1470,0.0506081,2
1471,0.0398274,2
1471,0.368172,1
1471,0.0204201,2
1471,0.0144332,2
1471,0.417322,2
1471,0.0112588,-1
1471,0.0112588,2
1472,0.900281,1
1472,0.0724978,2
1473,0.790855,1
1473,0.0756078,2
1473,0.0828243,2
1474,0.78821,1
1474,0.0831379,-1
1475,0.15864,1
1475,0.0599287,1
1475,0.243893,2
1475,0.0261226,2
1476,0.399536,1
1476,0.158545,-1
1476,0.0299468,1
1477,0.819451,1
1477,0.0154911,1
1477,0.0154911,2
1478,0.371949,1
1478,0.119769,2
1478,0.239417,1
1478,0.010001,2
1478,0.0196557,2
1478,0.0196557,2
1478,0.0123788,2
1478,0.0123788,2
1479,0.788561,1
1479,0.0119883,2
1479,0.0877909,2
1479,0.0263616,2
1480,0.289222,1
1480,0.0796993,2
1480,0.0239137,2
1480,0.458078,2
1480,0.0153619,2
1481,0.661697,1
1481,0.0130626,1
1481,0.0342592,2
1482,0.430083,1
1482,0.0176094,2
1482,0.0176094,2
1482,0.0215263,2
1482,0.0215263,2
1482,0.196062,2
1482,0.0584844,2
1483,0.73668,1
1483,0.0169113,2
1483,0.0169113,2
1484,0.657678,1
1484,0.011295,2
1485,0.723835,1
1485,0.0150845,2
1485,0.0150845,2
1486,0.0528638,1
1486,0.0757267,2
1486,0.0329949,2
1486,0.0336659,2
1486,0.011256,2
1486,0.0300022,2
1486,0.0668724,1
1486,0.013464,2
1486,0.0201193,2
1487,0.734797,1
1487,0.0106457,2
1487,0.0585679,2
1487,0.0129011,2
1487,0.0129011,2
1488,0.781311,1
1488,0.0507539,2
1488,0.0240444,2
1488,0.0105631,2
1488,0.0134813,2
1488,0.0119295,2
1488,0.0119295,2
1488,0.0132959,2
1488,0.0132959,2
1489,0.245737,1
1489,0.0239159,2
1489,0.017657,2
1489,0.300196,2
1489,0.0379741,2
1489,0.0281756,2
1489,0.0575148,2
1489,0.0185683,-1
1489,0.0185683,2
1489,0.0190359,2
1489,0.0190359,2
1490,0.823261,1
1490,0.0334065,2
1490,0.0334065,2
1490,0.0115763,2
1490,0.0115763,2
1491,0.0676706,1
1491,0.0599724,2
1491,0.0117123,2
1491,0.161023,2
1491,0.115711,2
1491,0.0857997,-1
1491,0.0479464,1
1492,0.0328347,1
1492,0.128864,2
1492,0.0101824,2
1492,0.0260288,1
1492,0.0260288,2
1492,0.0103139,2
1492,0.0172492,2
1492,0.0204001,2
1492,0.0989003,2
1492,0.0122903,2
1492,0.0122903,2
1492,0.0116036,2
1492,0.0116036,2
1493,0.547664,2
1493,0.047139,2
1493,0.0598957,1
1493,0.0372606,2
1494,0.590672,1
1494,0.0188156,2
1494,0.0188156,2
1494,0.211834,2
1495,0.859741,1
1496,0.570834,1
1496,0.0190502,2
1496,0.0741975,2
1496,0.142328,2
1497,0.570144,1
1497,0.20558,2
1498,0.854421,1
1499,0.634754,-1
1499,0.0935624,1
1500,0.595146,1
1500,0.0630886,2
1500,0.112394,2
1500,0.0100356,-1
1500,0.0100356,2
1501,0.563486,1
1501,0.196535,1
1501,0.111671,2
1501,0.0207177,2
1502,0.567862,1
1502,0.0389325,2
1502,0.0250932,2
1503,0.0745974,2
1503,0.104262,2
1503,0.504205,2
1503,0.0255069,2
1503,0.0158479,2
1503,0.0112973,2
1503,0.0112973,2
1503,0.0121689,1
1503,0.0186941,2
1504,0.37374,2
1504,0.157891,1
1504,0.103565,2
1504,0.0680749,2
1504,0.0138669,2
1505,0.901632,1
1505,0.0117309,2
1506,0.805257,1
1507,0.770913,1
1508,0.508806,1
1508,0.211571,2
1509,0.593123,1
1509,0.300824,2
1510,0.655429,1
1510,0.108933,2
1511,0.701468,1
1511,0.0114514,1
1511,0.0114514,2
1511,0.0258606,2
1511,0.0508392,2
1512,0.534972,1
1512,0.131136,-1
1512,0.0225795,2
1512,0.0131412,2
1512,0.0131412,2
1513,0.926473,1
1514,0.875558,1
1514,0.0431309,2
1515,0.713589,1
1515,0.0172487,2
1515,0.0636942,-1
1515,0.0222507,1
1516,0.717604,1
1516,0.0223262,2
1516,0.0215317,-1
1516,0.0154401,2
1517,0.859754,1
1518,0.78402,1
1519,0.891861,1
1519,0.0254745,2
1520,0.397389,1
1520,0.026026,2
1520,0.109239,2
1520,0.0124,2
1520,0.0124,2
1520,0.213531,-1
1521,0.55132,2
1521,0.0896427,1
1521,0.0111006,2
1521,0.0192358,2
1521,0.0248072,2
1522,0.71377,1
1522,0.0414091,1
1522,0.0419474,2
1523,0.91405,1
1524,0.0243258,2
1524,0.11735,1
1524,0.142146,2
1524,0.444893,2
1524,0.0703461,2
1524,0.0334462,2
1525,0.953762,1
1526,0.325699,2
1526,0.0119481,1
1526,0.0119481,2
1526,0.0118022,-1
1526,0.0118022,2
1526,0.124639,2
1527,0.776508,1
1527,0.0973976,2
1527,0.0318473,2
1527,0.0154339,2
1527,0.0164134,2
1528,0.661403,2
1528,0.0144428,2
1529,0.931418,1
1530,0.960166,1
1531,0.242876,1
1531,0.0877495,2
1531,0.380728,2
1531,0.0193518,2
1531,0.0193518,2
1532,0.0148449,2
1532,0.21231,1
1532,0.287078,2
1532,0.028752,-1
1532,0.1115,1
1532,0.0286915,2
1533,0.715304,1
1533,0.237481,2
1534,0.936212,1
1535,0.514602,1
1535,0.0186886,1
1535,0.0177727,2
1536,0.215755,1
1536,0.208487,2
1536,0.0151611,2
1536,0.0112135,2
1537,0.190457,-1
1537,0.281442,2
1537,0.0154544,1
1537,0.0154544,2
1538,0.791251,1
1539,0.953639,1
1540,0.958906,1
1541,0.924711,1
1542,0.168754,1
1542,0.189173,2
1542,0.0112501,2
1542,0.0112501,2
1542,0.0194314,2
1543,0.890966,1
1543,0.0661916,2
1544,0.197916,1
1544,0.0160429,2
1544,0.553192,2
1545,0.348725,1
1545,0.0100081,-1
1545,0.0100081,2
1545,0.219322,2
1545,0.043264,2
1545,0.0114815,2
1545,0.0114815,2
1546,0.586082,1
1546,0.1668,2
1546,0.0483006,2
1546,0.0120271,2
1546,0.0120271,2
1546,0.0212861,2
1546,0.0151097,2
1547,0.382955,1
1547,0.0498757,2
1547,0.0546012,1
1547,0.0480626,2
1548,0.509721,1
1548,0.0132229,2
1548,0.0143984,2
1548,0.157653,2
1548,0.129271,2
1548,0.0162106,2
1549,0.947122,1
1550,0.662241,1
1550,0.0276847,2
1550,0.0276847,2
1550,0.0160766,2
1551,0.661844,1
1551,0.110517,2
1552,0.77932,1
1552,0.0713457,1
1552,0.0251058,2
1553,0.529323,1
1553,0.0108274,2
1553,0.0108076,2
1554,0.542863,1
1554,0.183719,2
1555,0.333831,1
1555,0.149111,2
1555,0.0140375,2
1555,0.0140375,2
1555,0.0361122,2
1556,0.729448,1
1556,0.0325832,2
1556,0.0325832,2
1556,0.011457,-1
1557,0.894932,1
1558,0.0767973,2
1558,0.0554039,2
1558,0.217731,2
1558,0.216523,2
1558,0.135002,1
1558,0.0176342,2
1558,0.0227256,-1
1559,0.0532564,2
1559,0.0533374,2
1559,0.275708,2
1559,0.0638004,2
1559,0.0487497,2
1559,0.0311133,2
1559,0.0311133,2
1559,0.014935,2
1559,0.0186684,2
1559,0.0130877,2
1560,0.829225,1
1561,0.454603,1
1562,0.887895,1
1562,0.0106513,2
1562,0.0106513,2
1563,0.30838,1
1563,0.398523,2
1564,0.800572,1
1564,0.0429678,2
1564,0.0128692,2
1564,0.0248933,2
1564,0.0244167,2
1565,0.755188,1
1565,0.0392767,-1
1566,0.896576,1
1566,0.021118,2
1566,0.021118,2
1567,0.934053,1
1567,0.0148685,1
1567,0.0148685,2
1568,0.848453,1
1569,0.398737,1
1569,0.039371,2
1569,0.281953,2
1569,0.169249,2
1569,0.0122708,2
1569,0.0122708,2
1570,0.436778,1
1570,0.0117074,-1
1570,0.0484873,2
1570,0.0143194,1
1570,0.0143194,2
1570,0.0210195,2
1570,0.0420363,2
1570,0.0148244,1
1570,0.0313651,2
1571,0.635943,1
1571,0.0124534,2
1571,0.0124534,2
1571,0.0166635,-1
1571,0.0166635,2
1572,0.138812,1
1572,0.379711,2
1572,0.0449438,2
1572,0.0111204,2
1572,0.0197596,2
1573,0.0195634,2
1573,0.255204,1
1573,0.0397577,2
1573,0.0277636,2
1573,0.185474,2
1573,0.0588687,2
1573,0.0529103,2
1573,0.0241081,2
1573,0.0123508,2
1573,0.0117573,2
1573,0.0168369,2
1573,0.0168369,2
1574,0.889129,1
1575,0.0896059,1
1575,0.0229597,2
1575,0.0647773,2
1575,0.0162754,2
1575,0.0162754,2
1575,0.0152461,2
1575,0.0152461,2
1575,0.0391915,-1
1575,0.0205736,2
1575,0.0205736,2
1575,0.0100917,2
1575,0.0100917,2
1575,0.0105566,2
1576,0.065463,1
1576,0.0141249,2
1576,0.098453,2
1576,0.0827808,2
1576,0.0496923,2
1576,0.0313631,2
1576,0.0496633,2
1576,0.0393875,2
1576,0.0404968,2
1576,0.0267188,-1
1576,0.0108441,2
1577,0.128275,1
1577,0.204476,2
1577,0.0155681,2
1577,0.0550192,2
1577,0.0148266,2
1577,0.0277326,2
1577,0.0325043,2
1577,0.0267121,2
1577,0.0267121,2
1577,0.0201452,2
1577,0.0201452,2
1577,0.0159956,1
1577,0.0159956,2
1577,0.0130532,2
1577,0.0130532,2
1577,0.0139116,2
1577,0.0139116,2
1578,0.764341,2
1578,0.039027,2
1578,0.0730167,2
1578,0.0102478,2
1578,0.0102478,2
1579,0.790274,1
1579,0.0155819,2
1579,0.0226583,2
1580,0.914228,1
1581,0.705256,1
1581,0.0446355,2
1582,0.902379,1
1583,0.0465217,2
1583,0.585646,1
1583,0.0393553,2
1583,0.0360246,1
1584,0.521746,2
1584,0.0719284,1
1584,0.0602469,2
1584,0.0272319,2
1584,0.0254574,-1
1584,0.0254574,2
1585,0.542706,1
1585,0.319811,2
1585,0.0115252,2
1585,0.0209387,2
1586,0.845437,1
1586,0.011198,2
1586,0.011198,2
1586,0.0180215,2
1586,0.0180215,2
1587,0.263046,1
1587,0.051045,2
1587,0.344878,-1
1587,0.0220857,2
1587,0.0220857,2
1588,0.858342,1
1588,0.034264,2
1589,0.475407,1
1589,0.239642,2
1589,0.042276,2
1589,0.0305197,2
1589,0.0117563,2
1590,0.685697,1
1590,0.0162794,2
1590,0.0162794,2
1591,0.839682,1
1592,0.35589,1
1592,0.114493,2
1593,0.770627,1
1593,0.0525961,2
1593,0.0439522,2
1593,0.0207299,1
1594,0.475626,1
1594,0.0496266,2
1594,0.014339,2
1594,0.0147501,2
1594,0.0134471,2
1594,0.0134471,2
1594,0.0216768,2
1595,0.966257,1
1596,0.462941,1
1596,0.0116248,2
1596,0.159605,2
1597,0.0386067,-1
1597,0.215733,2
1597,0.362983,2
1598,0.286782,1
1598,0.0882157,2
1598,0.0290501,1
1598,0.0129133,-1
1598,0.0129133,2
1598,0.0627942,1
1598,0.0153933,2
1598,0.022643,2
1598,0.04382,2
1599,0.745111,1
1600,0.58626,1
1600,0.0142301,2
1600,0.0162422,2
1600,0.145051,2
1600,0.0162363,2
1600,0.0162363,2
1601,0.231874,1
1601,0.206015,2
1601,0.0123587,2
1601,0.0128625,2
1601,0.0128625,2
1602,0.744583,1
1602,0.01326,1
1602,0.01326,2
1603,0.901657,1
1604,0.95516,1
1605,0.809489,1
1606,0.892887,1
1606,0.0125007,1
1606,0.0125007,2
1607,0.820133,1
1608,0.880804,1
1609,0.242837,2
1609,0.339953,2
1609,0.0147431,2
1609,0.0115998,1
1609,0.0115998,2
1609,0.0132056,2
1609,0.0132056,2
1609,0.0212324,2
1609,0.0212324,2
1610,0.884044,1
1611,0.191018,1
1611,0.0237247,2
1611,0.0331781,2
1611,0.0139135,2
1611,0.0139135,2
1611,0.0583925,2
1611,0.0659542,2
1612,0.540948,1
1613,0.578278,1
1613,0.0141451,2
1613,0.0141451,2
1613,0.0108379,2
1613,0.0108379,2
1613,0.0124604,2
1613,0.022918,2
1614,0.161545,-1
1614,0.0740548,2
1614,0.0389787,1
1614,0.0202716,2
1614,0.0100158,1
1614,0.0100158,2
1614,0.273315,2
1614,0.0162089,2
1614,0.0162089,2
1614,0.0124318,2
1614,0.0124318,2
1614,0.0113318,2
1614,0.0433553,2
1615,0.806226,1
1615,0.0458871,2
1615,0.0536306,2
1616,0.906775,1
1616,0.0100205,2
1617,0.519917,1
1617,0.0208898,-1
1617,0.0208898,2
1617,0.0104058,2
1617,0.0104058,2
1618,0.100178,1
1618,0.151091,2
1618,0.0342581,2
1619,0.807293,1
1619,0.0181737,-1
1619,0.0157136,2
1620,0.530889,1
1620,0.0112457,2
1620,0.0608876,2
1620,0.0217657,2
1620,0.0175118,2
1620,0.0139653,2
1620,0.0154473,2
1620,0.0880034,2
1621,0.472099,1
1621,0.082641,-1
1621,0.0301846,2
1622,0.88536,1
1622,0.0260683,2
1622,0.0260683,2
1623,0.823141,1
1623,0.0133772,2
1623,0.0133772,2
1623,0.0136416,2
1623,0.0136416,2
1624,0.652026,1
1624,0.0368364,2
1624,0.0264361,2
1624,0.012426,1
1625,0.45668,1
1625,0.0824432,2
1625,0.0143696,2
1626,0.571733,1
1626,0.0468678,2
1626,0.0131414,2
1626,0.0127686,2
1627,0.396701,1
1627,0.346922,2
1628,0.677531,2
1628,0.140005,1
1628,0.0689441,1
1628,0.0413087,-1
1629,0.572606,1
1629,0.0527153,2
1629,0.0112336,-1
1629,0.0493325,2
1630,0.128437,1
1630,0.0273708,2
1630,0.703222,2
1631,0.78468,1
1631,0.024387,-1
1631,0.0430248,2
1632,0.848192,1
1632,0.0129175,2
1632,0.0890806,2
1633,0.950319,1
1634,0.656933,1
1634,0.0264373,2
1634,0.0105079,1
1634,0.0105079,2
1635,0.929847,1
1636,0.868815,1
1636,0.0184249,2
1637,0.0402035,2
1637,0.421927,1
1637,0.0366676,2
1638,0.0330582,2
1638,0.575857,2
1638,0.0711344,2
1638,0.0138779,2
1639,0.268881,1
1639,0.0185936,2
1639,0.0423508,2
1639,0.341435,2
1639,0.0140404,2
1639,0.0328042,2
1639,0.0328042,2
1640,0.277562,1
1640,0.0111846,2
1640,0.0510173,1
1640,0.0221506,-1
1640,0.0134709,2
1640,0.0674284,2
1640,0.0121774,1
1640,0.0376509,2
1640,0.0161875,2
1640,0.0289526,2
1640,0.0106115,1
1640,0.0106115,2
1640,0.0135025,2
1640,0.0135025,2
1641,0.0532347,1
1641,0.233296,2
1641,0.231407,2
1641,0.0306322,1
1641,0.013605,2
1641,0.013605,2
1642,0.241337,1
1642,0.0134583,2
1642,0.0246098,2
1642,0.134044,2
1643,0.434475,2
1643,0.0188236,2
1643,0.207202,2
1643,0.0202035,2
1643,0.0202035,2
1643,0.0178959,2
1643,0.0178959,2
1643,0.0487037,1
1643,0.0175024,2
1643,0.0175024,2
1644,0.857797,1
1645,0.80111,1
1645,0.0558705,2
1645,0.0276239,2
1645,0.0141547,2
1645,0.0134692,2
1646,0.462284,1
1646,0.0153172,2
1646,0.241259,2
1646,0.0180122,2
1647,0.132456,2
1647,0.0306707,1
1647,0.0218536,2
1647,0.0325677,2
1647,0.0997068,2
1647,0.0827628,2
1647,0.0169156,2
1647,0.0169156,2
1648,0.423416,1
1648,0.043067,2
1648,0.0122128,2
1648,0.0409231,2
1649,0.937196,1
1650,0.711601,1
1650,0.037489,2
1650,0.0257313,2
1650,0.0257313,2
1650,0.0331307,2
1650,0.0331307,2
1650,0.0149782,2
1650,0.0149782,2
1651,0.938902,1
1652,0.749233,1
1652,0.0201513,2
1652,0.0201513,2
1653,0.781612,1
1653,0.0260106,2
1653,0.0174244,2
1653,0.0174244,2
1654,0.564569,1
1654,0.0667168,2
1654,0.31011,2
1655,0.724755,1
1655,0.0841816,2
1656,0.62267,1
1656,0.0401235,2
1656,0.125801,-1
1656,0.0171612,2
1657,0.807864,1
1658,0.79462,1
1658,0.0153659,-1
1658,0.0396498,2
1659,0.884852,1
1660,0.898182,1
1661,0.750768,1
1661,0.0181189,2
1661,0.0181189,2
1661,0.0197733,2
1662,0.854947,1
1662,0.0195536,2
1663,0.791055,1
1663,0.0250065,2
1664,0.900768,1
1664,0.0238507,2
1665,0.495551,1
1665,0.0204268,2
1665,0.151236,-1
1665,0.0631479,2
1665,0.0235294,1
1665,0.0235294,2
1665,0.014609,2
1665,0.014609,2
1666,0.556008,1
1666,0.0264162,2
1666,0.0147604,2
1666,0.120809,2
1666,0.029422,2
1666,0.0148566,2
1666,0.0421763,2
1667,0.512018,1
1667,0.121408,2
1667,0.0155112,-1
1668,0.174466,1
1668,0.0230135,2
1668,0.349327,2
1668,0.0193454,2
1668,0.0385911,-1
1669,0.84695,1
1670,0.793375,1
1671,0.153963,1
1671,0.0101717,2
1671,0.0101717,2
1671,0.0134688,2
1671,0.0137899,2
1672,0.784365,1
1672,0.0250481,2
1672,0.0502526,2
1673,0.837878,1
1674,0.825823,1
1674,0.0133806,2
1674,0.0133806,2
1674,0.0113148,1
1675,0.785077,1
1675,0.031449,2
1676,0.864945,1
1677,0.867495,1
1678,0.878561,1
1678,0.0282787,2
1678,0.0282787,2
1679,0.0232231,1
1679,0.926307,2
1680,0.501204,1
1680,0.236454,1
1680,0.044204,2
1680,0.0175761,-1
1680,0.0130714,2
1681,0.202927,1
1681,0.058929,2
1681,0.141706,2
1681,0.0108691,2
1681,0.0108691,2
1681,0.0103637,1
1681,0.0103637,2
1681,0.0131863,2
1681,0.0131863,2
1681,0.0128273,2
1681,0.0128273,2
1681,0.0109994,2
1681,0.0109994,2
1682,0.640392,1
1682,0.106119,2
1682,0.0259594,2
1682,0.0336218,2
1682,0.0441796,2
1682,0.0106302,1
1683,0.522772,1
1683,0.0230379,2
1683,0.0150812,2
1683,0.0206947,2
1683,0.0792691,2
1684,0.130732,1
1684,0.788063,2
1685,0.0104372,2
1685,0.541713,1
1685,0.1734,2
1685,0.0208331,2
1685,0.0144345,2
1685,0.112834,2
1686,0.688783,1
1686,0.0382678,1
1686,0.0382678,2
1687,0.0673523,1
1687,0.0877817,-1
1687,0.380655,2
1687,0.0149975,2
1687,0.0149975,2
1688,0.7934,1
1689,0.743176,1
1689,0.0102923,2
1689,0.0102923,2
1689,0.0142283,2
1689,0.0142283,2
1690,0.865495,1
1690,0.010387,1
1691,0.89867,1
1692,0.238591,1
1692,0.0132791,2
1692,0.0191839,2
1692,0.0259427,2
1692,0.405319,2
1692,0.0135804,2
1692,0.0135804,2
1693,0.974234,1
1694,0.269543,1
1694,0.151064,2
1694,0.0333908,2
1694,0.0157307,2
1694,0.01414,2
1694,0.01414,2
1694,0.0713686,2
1694,0.0751263,2
1694,0.0171919,-1
1694,0.0184009,2
1695,0.870204,1
1695,0.0503478,2
1696,0.533021,1
1696,0.138596,2
1696,0.246626,2
1697,0.912304,1
1697,0.0412423,2
1698,0.526712,1
1698,0.0289882,2
1698,0.0284865,2
1698,0.092286,2
1698,0.0108345,-1
1698,0.0108345,2
1699,0.731096,1
1699,0.0167488,2
1699,0.0265591,2
1699,0.0130476,2
1700,0.0637698,2
1700,0.515288,2
1700,0.0320415,1
1700,0.0320415,2
1700,0.0158556,2
1700,0.0158556,2
1700,0.0204647,1
1700,0.0112725,1
1700,0.0209208,2
1701,0.937394,1
1702,0.799248,1
1703,0.611455,1
1703,0.11518,2
1703,0.050499,2
1703,0.0964033,2
1703,0.0446948,2
1703,0.0128815,2
1703,0.0128815,2
1704,0.591874,1
1704,0.013665,2
1704,0.0524303,2
1705,0.757819,1
1705,0.0511414,2
1706,0.746339,1
1706,0.0152057,2
1706,0.0152057,2
1707,0.890133,1
1707,0.0567428,2
1707,0.0261205,2
1708,0.432967,1
1708,0.104941,2
1708,0.0236709,2
1708,0.0236709,2
1708,0.101343,1
1708,0.0329301,2
1709,0.838625,1
1709,0.0124899,2
1709,0.0124899,2
1710,0.880455,1
1711,0.775116,1
1711,0.0241007,2
1712,0.58477,1
1712,0.0414277,2
1712,0.0108581,-1
1713,0.242073,1
1713,0.0157962,2
1713,0.308232,2
1713,0.0133953,2
1714,0.540717,1
1714,0.0118541,2
1714,0.0535431,2
1714,0.0106514,2
1714,0.0106514,2
1715,0.699265,1
1715,0.0592517,2
1715,0.0946971,2
1715,0.0174658,-1
1715,0.0241538,1
1716,0.0207584,2
1716,0.316989,1
1716,0.0273085,2
1716,0.0255328,2
1716,0.11595,2
1717,0.402762,1
1717,0.177614,2
1718,0.0114579,2
1718,0.209902,1
1718,0.0529771,2
1718,0.207813,2
1718,0.029215,2
1718,0.0146941,2
1719,0.950827,1
1720,0.920086,1
1721,0.131359,1
1721,0.143367,2
1721,0.0172131,2
1721,0.0123666,2
1721,0.256763,2
1721,0.0155532,2
1721,0.0155532,2
1721,0.0109191,2
1721,0.0109191,2
1722,0.487193,1
1722,0.0493049,2
1722,0.0345174,2
1723,0.110546,1
1723,0.0830627,2
1723,0.0877547,-1
1723,0.0263963,2
1723,0.0515556,2
1723,0.0948166,2
1723,0.0675308,2
1723,0.0117772,2
1723,0.0117772,2
1724,0.871835,1
1724,0.0758939,2
1725,0.783548,1
1725,0.040086,2
1725,0.0235087,2
1726,0.189363,1
1726,0.06814,2
1726,0.132701,2
1726,0.238717,1
1726,0.0102452,-1
1726,0.0102452,2
1726,0.110846,-1
1727,0.0406504,2
1727,0.058689,1
1727,0.0167818,2
1727,0.0213027,2
1727,0.140845,2
1727,0.022596,2
1727,0.106172,2
1727,0.0230571,2
1727,0.0340922,2
1727,0.0340922,2
1727,0.0126409,2
1727,0.0126409,2
1727,0.026436,2
1727,0.026436,2
1727,0.0215602,2
1727,0.0215602,2
1727,0.0101955,2
1727,0.0101955,2
1728,0.593783,1
1728,0.0397527,2
1728,0.0170205,2
1728,0.110238,2
1728,0.0103755,2
1728,0.0103755,2
1729,0.557446,1
1729,0.274137,2
1729,0.0112498,2
1729,0.0112498,2
1730,0.782907,1
1730,0.0216866,2
1730,0.0216866,2
1731,0.028288,-1
1731,0.201965,2
1731,0.0336281,1
1731,0.09799,2
1731,0.0233768,2
1731,0.011787,2
1731,0.0103722,2
1731,0.0190146,2
1732,0.935435,1
1733,0.188148,1
1733,0.211251,1
1733,0.0165143,2
1733,0.28263,2
1734,0.760124,1
1734,0.0172278,-1
1734,0.0172278,2
1734,0.0152594,2
1734,0.0152594,2
1735,0.555242,1
1735,0.0105029,1
1735,0.0105029,2
1735,0.0140592,2
1735,0.0140592,2
1736,0.913679,1
1736,0.017109,2
1736,0.017109,2
1737,0.636722,1
1738,0.938165,1
1739,0.122399,1
1739,0.33065,2
1739,0.011227,1
1739,0.011227,2
1739,0.0155065,2
1739,0.0155065,2
1739,0.0112403,1
1739,0.0112403,2
1740,0.76278,1
1740,0.016959,2
1740,0.016959,2
1741,0.723283,1
1741,0.0531849,2
1742,0.765954,1
1742,0.0103595,2
1742,0.0103595,2
1743,0.926553,1
1744,0.67232,1
1744,0.0274559,2
1744,0.0145754,-1
1744,0.0145754,2
1744,0.0586775,2
1744,0.0283499,2
1745,0.776874,1
1745,0.0148155,-1
1745,0.0168054,2
1745,0.0118411,2
1745,0.0118411,2
1746,0.943183,1
1747,0.348574,1
1747,0.336756,2
1747,0.0195323,-1
1747,0.0195323,2
1747,0.0142694,2
1747,0.0142694,2
1747,0.017625,2
1748,0.881719,1
1748,0.0381949,2
1749,0.0134291,2
1749,0.187974,1
1749,0.0929253,2
1749,0.0229848,2
1749,0.0626434,2
1749,0.0110244,2
1749,0.0220649,2
1749,0.029294,2
1749,0.0141728,2
1749,0.0108183,2
1749,0.0108183,2
1750,0.732518,1
1750,0.0134589,1
1750,0.0189468,2
1751,0.172269,1
1751,0.611362,2
1751,0.0116708,1
1751,0.0148098,2
1752,0.538718,1
1752,0.0684138,2
1752,0.0435567,2
1752,0.0717127,2
1752,0.0168051,2
1752,0.0981794,2
1752,0.0168982,2
1753,0.84599,1
1753,0.0266815,2
1754,0.884867,1
1755,0.95856,1
1756,0.767133,1
1756,0.0149126,2
1757,0.125989,1
1757,0.0249198,2
1757,0.0293758,2
1757,0.0293758,2
1757,0.0100983,2
1757,0.0100983,2
1757,0.0138143,2
1757,0.0138143,2
1757,0.0193134,2
1757,0.0193134,2
1758,0.172935,1
1758,0.0186326,2
1758,0.0377906,2
1758,0.143824,2
1758,0.184499,2
1758,0.0302393,2
1758,0.0658792,2
1758,0.0114543,2
1758,0.0367896,2
1759,0.49804,1
1759,0.203371,2
1759,0.0333201,2
1759,0.0131986,2
1759,0.0131986,2
1760,0.0146017,2
1760,0.0146017,2
1760,0.0204733,-1
1760,0.0204733,2
1760,0.0186019,2
1760,0.0186019,2
1760,0.019521,2
1760,0.0324678,2
1760,0.0174462,2
