i,x,typ
2286,0.863317,1
2286,0.0141688,2
2286,0.00556033,2
2286,0.00160852,2
2286,0.0143026,2
2286,0.0049835,2
2286,0.00842035,1
2286,0.00117131,2
2287,0.946045,1
2287,0.0107715,2
2287,0.00941745,2
2287,0.00120427,2
2288,0.218865,1
2288,0.268199,2
2288,0.00356125,1
2288,0.15302,2
2288,0.034178,2
2288,0.0244741,2
2288,0.154773,2
2288,0.00546852,2
2288,0.00159241,2
2288,0.00228713,2
2288,0.00172029,1
2288,0.0020346,2
2288,0.00124723,2
2288,0.00990657,2
2288,0.013328,2
2288,0.00179996,2
2288,0.00184903,-1
2288,0.00143359,2
2289,0.787107,1
2289,0.00875921,2
2289,0.00517392,2
2289,0.00453455,2
2289,0.0013194,2
2289,0.00120919,2
2289,0.00241842,2
2289,0.00283219,-1
2289,0.00848565,2
2289,0.00311114,2
2289,0.00142882,1
2290,0.842791,1
2290,0.0888209,2
2290,0.00105954,2
2290,0.00168073,-1
2291,0.948148,1
2291,0.00208228,2
2291,0.00129301,2
2291,0.0018787,1
2292,0.869527,1
2292,0.00550167,2
2292,0.00284384,2
2292,0.0408765,2
2292,0.0325291,2
2292,0.00231283,2
2293,0.859317,1
2293,0.00352498,2
2293,0.0341069,2
2293,0.00885524,2
2293,0.00151585,1
2293,0.00422023,2
2294,0.971022,1
2294,0.00605465,2
2294,0.00150497,2
2294,0.00132878,2
2294,0.00127349,2
2294,0.00399089,2
2295,0.971543,1
2295,0.00126283,-1
2295,0.00107869,-1
2296,0.930544,1
2296,0.00527031,2
2296,0.00116201,2
2296,0.00105356,2
2297,0.50644,1
2297,0.294372,1
2297,0.012436,2
2297,0.00340026,2
2297,0.0029876,2
2297,0.0517707,1
2297,0.0102341,2
2297,0.00348409,2
2297,0.00296581,2
2297,0.0010024,2
2297,0.00284915,2
2297,0.00159905,2
2298,0.436727,2
2298,0.488715,1
2298,0.0148617,2
2298,0.00964695,2
2298,0.00537982,2
2298,0.00309418,-1
2298,0.00104392,1
2299,0.849657,1
2299,0.039393,-1
2299,0.00136413,2
2299,0.00636218,2
2299,0.00147764,2
2299,0.00760171,2
2299,0.00475557,1
2299,0.00264007,2
2300,0.950767,1
2300,0.0048136,2
2300,0.0125508,2
2300,0.0012505,2
2300,0.0013549,2
2301,0.883412,1
2301,0.00102267,2
2301,0.0265181,2
2301,0.00229295,2
2302,0.875997,1
2302,0.00103485,1
2302,0.0311337,-1
2302,0.00267986,2
2303,0.940173,1
2303,0.027779,2
2303,0.00516541,2
2304,0.76798,1
2304,0.0934607,1
2304,0.0993135,2
2304,0.00434314,2
2304,0.00474377,2
2304,0.00461491,2
2304,0.00176612,1
2305,0.785532,1
2305,0.1263,2
2305,0.00196406,2
2305,0.01286,-1
2305,0.00191432,2
2305,0.00390069,2
2305,0.00100089,2
2306,0.795806,1
2306,0.00249736,2
2306,0.0169037,2
2306,0.00445522,-1
2306,0.00129909,2
2306,0.00174094,2
2306,0.0021484,2
2307,0.98862,1
2308,0.700424,1
2308,0.00259284,2
2308,0.00197131,2
2308,0.148885,2
2308,0.0166739,2
2308,0.00550319,2
2308,0.00261031,2
2308,0.00114567,2
2308,0.00322649,2
2309,0.818719,1
2309,0.00339873,2
2309,0.0113015,2
2309,0.00806245,2
2309,0.0212842,2
2309,0.00310765,1
2309,0.0019989,-1
2309,0.00102905,2
2309,0.00265069,2
2309,0.00101236,-1
2309,0.00219563,2
2309,0.00148363,2
2310,0.977747,1
2310,0.00102615,2
2311,0.219107,1
2311,0.596515,2
2311,0.0365909,2
2311,0.0369489,2
2311,0.0126155,2
2311,0.00339976,2
2311,0.00268152,2
2311,0.00111097,2
2311,0.0172607,-1
2312,0.935729,1
2312,0.00227059,2
2313,0.842147,1
2313,0.013309,2
2313,0.00102415,2
2313,0.00545054,1
2313,0.00266753,2
2313,0.00124743,2
2313,0.00414568,-1
2313,0.00233802,1
2313,0.00113505,1
2313,0.00445289,2
2313,0.00159238,2
2313,0.00201044,1
2314,0.933477,1
2314,0.00658486,2
2314,0.00152093,2
2314,0.00119206,-1
2315,0.664902,1
2315,0.186394,2
2315,0.00961573,2
2315,0.00681838,2
2315,0.00606023,2
2315,0.00192037,-1
2315,0.0012855,2
2316,0.815758,1
2316,0.105617,2
2316,0.00549009,2
2317,0.774314,1
2317,0.131316,2
2317,0.00285266,2
2317,0.00543195,2
2318,0.194418,1
2318,0.286278,-1
2318,0.0115192,2
2318,0.0423705,2
2318,0.0015807,1
2318,0.257597,2
2318,0.0010743,-1
2318,0.0125389,2
2318,0.00417156,2
2318,0.00144203,2
2318,0.00306736,2
2318,0.00105359,2
2318,0.00965806,2
2319,0.848671,1
2319,0.0399676,2
2319,0.0411027,2
2319,0.00781178,-1
2319,0.00128014,2
2319,0.00185708,2
2319,0.00274762,2
2319,0.00103835,2
2320,0.905531,1
2320,0.00566102,2
2320,0.00132652,2
2320,0.0185894,2
2320,0.00237586,-1
2320,0.0030846,1
2321,0.954555,1
2322,0.955158,1
2323,0.9508,1
2323,0.0126092,2
2323,0.0011579,-1
2323,0.00111788,1
2324,0.385757,2
2324,0.180152,2
2324,0.133198,2
2324,0.00394153,1
2324,0.00120917,-1
2324,0.00562455,2
2324,0.00180416,-1
2324,0.00215755,2
2324,0.0016152,2
2324,0.00156317,2
2324,0.00277037,2
2325,0.965059,1
2325,0.0035992,2
2326,0.47612,1
2326,0.423372,2
2326,0.00126678,2
2326,0.0109126,-1
2326,0.00698885,2
2326,0.001362,2
2326,0.00464115,2
2326,0.00108869,2
2326,0.00492417,2
2326,0.00292743,2
2326,0.00120431,-1
2327,0.926228,1
2327,0.00193209,2
2328,0.948526,1
2328,0.00169648,2
2328,0.00119614,2
2329,0.988164,1
2330,0.924151,1
2330,0.012682,2
2330,0.00793987,2
2330,0.00124355,2
2331,0.962026,1
2331,0.00773922,2
2331,0.00332077,2
2332,0.865269,1
2332,0.00756632,1
2332,0.00395651,-1
2332,0.00535482,2
2332,0.00231646,-1
2332,0.00131105,1
2332,0.00295866,2
2332,0.0142137,2
2332,0.00366323,2
2332,0.00386326,2
2332,0.00331964,2
2332,0.00158361,2
2333,0.912007,1
2333,0.0520437,2
2334,0.793629,1
2334,0.00905225,-1
2334,0.00421348,1
2334,0.0353155,2
2334,0.00769934,2
2334,0.00268422,-1
2334,0.00517013,1
2334,0.001805,2
2335,0.583172,1
2335,0.03049,2
2335,0.00253063,2
2335,0.115742,1
2335,0.0269861,-1
2335,0.00207148,2
2335,0.00133803,1
2335,0.0205895,2
2335,0.00418377,2
2335,0.0123791,2
2336,0.957246,1
2337,0.937535,1
2338,0.77359,1
2338,0.044326,2
2338,0.00929508,1
2338,0.00798799,2
2338,0.00172096,2
2338,0.00175495,-1
2338,0.0270835,2
2338,0.00582429,1
2338,0.00234475,-1
2338,0.00180989,2
2338,0.0021399,-1
2339,0.954341,1
2339,0.00112163,2
2339,0.00337369,2
2340,0.89804,1
2340,0.0173181,2
2340,0.00172079,-1
2340,0.00101281,1
2341,0.904061,1
2341,0.0660471,2
2341,0.00101247,2
2342,0.829864,1
2342,0.00120722,1
2342,0.00142854,-1
2342,0.0038834,2
2342,0.00105069,1
2343,0.94454,1
2343,0.00744616,2
2343,0.00367415,1
2343,0.00252938,-1
2344,0.842478,1
2344,0.00102517,2
2344,0.00491707,2
2344,0.0071333,2
2344,0.0072591,2
2344,0.00146617,-1
2344,0.00334396,-1
2344,0.00428631,1
2344,0.00140608,1
2344,0.00170685,2
2344,0.00130189,1
2344,0.00201764,2
2345,0.747923,2
2345,0.0284205,1
2345,0.00430777,1
2345,0.00567775,2
2345,0.00836538,2
2346,0.978397,1
2347,0.841489,1
2347,0.00161919,-1
2347,0.00266934,2
2347,0.00177255,1
2347,0.00300821,2
2347,0.00152924,1
2347,0.00207837,2
2347,0.00375529,1
2347,0.00255702,1
2347,0.00220816,-1
2347,0.00115606,1
2348,0.866676,1
2348,0.0383738,2
2348,0.0147822,2
2348,0.0013018,1
2348,0.00205491,2
2348,0.00437144,-1
2348,0.00343487,2
2348,0.00476417,-1
2349,0.811088,1
2349,0.00302176,2
2349,0.00432549,2
2349,0.0135734,2
2349,0.00174517,2
2349,0.00179408,-1
2350,0.0597423,1
2350,0.555343,2
2350,0.0328742,2
2350,0.0374419,2
2350,0.0107763,2
2350,0.00392654,2
2350,0.0219861,2
2350,0.0702281,2
2350,0.00446597,2
2350,0.00140463,2
2350,0.013057,2
2350,0.00490908,2
2350,0.0058446,1
2350,0.00737075,1
2350,0.00383079,2
2350,0.00231074,2
2350,0.00143333,-1
2350,0.00249632,2
2350,0.00186489,2
2350,0.00133931,2
2350,0.0013555,2
2351,0.876043,1
2351,0.00441344,2
2351,0.00300725,2
2351,0.00299421,2
2351,0.00113627,2
2351,0.00110862,2
2351,0.0012502,2
2351,0.00111843,2
2351,0.00775669,1
2351,0.00391402,-1
2352,0.846353,1
2352,0.00244191,2
2352,0.00111072,2
2352,0.0660473,2
2352,0.00376038,2
2352,0.00122672,1
2352,0.0011703,2
2353,0.666192,2
2353,0.109308,2
2353,0.0186679,1
2353,0.00320983,2
2353,0.00100769,1
2353,0.00104971,2
2353,0.00139809,2
2353,0.00155289,2
2354,0.724469,1
2354,0.00365373,2
2354,0.00123513,2
2354,0.038936,-1
2354,0.00457386,1
2354,0.00302033,2
2354,0.00440273,2
2354,0.0380377,2
2354,0.00232702,2
2354,0.00314075,2
2354,0.00486144,2
2354,0.0030236,2
2354,0.00106455,2
2354,0.00105778,2
2354,0.00139965,-1
2354,0.00211221,2
2355,0.982079,1
2356,0.948267,1
2357,0.319424,1
2357,0.102383,1
2357,0.0322768,-1
2357,0.00426468,2
2357,0.364162,2
2357,0.00165869,-1
2357,0.00109559,2
2357,0.00102896,2
2357,0.0105226,2
2357,0.00236656,2
2357,0.00140647,2
2357,0.00153337,2
2357,0.00117775,2
2357,0.00144847,-1
2358,0.883618,1
2358,0.00571111,2
2358,0.0106421,2
2358,0.00178361,2
2358,0.00338946,2
2358,0.00199027,2
2358,0.011162,2
2358,0.00173669,1
2359,0.880391,1
2359,0.0158021,2
2359,0.00185178,2
2360,0.808675,1
2360,0.00128955,2
2360,0.0743032,2
2360,0.00376657,2
2360,0.00134858,-1
2360,0.00288513,1
2360,0.00717997,2
2360,0.00229762,-1
2361,0.844748,1
2361,0.0151252,2
2361,0.0101635,2
2361,0.0134367,2
2361,0.00685358,2
2361,0.00255513,2
2361,0.00277051,2
2361,0.00270731,2
2361,0.00367924,2
2361,0.00269484,2
2361,0.00601548,-1
2362,0.464974,1
2362,0.330312,2
2362,0.0846594,2
2362,0.0234839,2
2362,0.00181191,2
2362,0.0011319,2
2362,0.010976,2
2362,0.00158379,2
2362,0.00544237,2
2363,0.971178,1
2363,0.00236384,1
2363,0.00268746,-1
2364,0.850969,1
2364,0.00103814,2
2364,0.0865289,2
2364,0.00142188,2
2364,0.00236253,2
2364,0.00144226,-1
2364,0.00376203,2
2364,0.00358912,2
2365,0.81607,1
2365,0.059392,2
2365,0.0309514,2
2365,0.0112242,2
2365,0.00152138,1
2365,0.00174359,-1
2365,0.00139176,1
2365,0.00227786,2
2365,0.00158253,2
2366,0.54066,2
2366,0.0412586,1
2366,0.0994495,2
2366,0.0014397,1
2366,0.00115366,2
2366,0.00456538,1
2366,0.00476635,2
2366,0.00674246,2
2366,0.00603773,2
2366,0.00603343,2
2366,0.0191384,2
2366,0.0363935,2
2366,0.0119488,2
2366,0.00176968,2
2366,0.00121209,-1
2366,0.00325866,2
2366,0.0010247,2
2366,0.0018533,2
2366,0.0015002,1
2367,0.970703,1
2368,0.624717,1
2368,0.0628975,2
2368,0.00365696,2
2368,0.0778805,2
2368,0.00372078,2
2368,0.0131223,2
2368,0.00111946,2
2368,0.00343341,2
2368,0.0459836,2
2368,0.00225031,2
2368,0.00397589,2
2368,0.00252102,2
2368,0.0121068,2
2368,0.00134808,2
2368,0.00174104,2
2368,0.00224174,-1
2368,0.00256331,1
2368,0.00170754,2
2369,0.919689,1
2369,0.0443397,2
2369,0.00107933,2
2369,0.0109913,2
2369,0.0011164,2
2370,0.924629,1
2370,0.0158245,-1
2370,0.00324753,2
2370,0.00440095,2
2370,0.00264237,2
2371,0.90281,1
2371,0.0480305,2
2371,0.00160669,1
2372,0.878523,1
2372,0.00161262,2
2372,0.0361282,1
2372,0.00410628,-1
2372,0.0029792,-1
2372,0.0010841,1
2373,0.876846,1
2373,0.0108629,-1
2373,0.00151965,-1
2374,0.681751,1
2374,0.00916063,2
2374,0.146847,2
2374,0.00395728,2
2374,0.0167766,2
2374,0.0109721,2
2374,0.00193701,2
2374,0.00203515,2
2374,0.00154369,2
2374,0.00129909,-1
2374,0.00920032,2
2374,0.00664502,2
2374,0.00101617,2
2375,0.815754,1
2375,0.0550155,2
2375,0.0219532,1
2375,0.0424201,2
2375,0.00114508,2
2375,0.00353586,2
2376,0.192503,1
2376,0.337329,2
2376,0.0199826,2
2376,0.0121099,2
2376,0.00692722,1
2376,0.012724,2
2376,0.00319686,-1
2376,0.00584294,2
2376,0.0020186,2
2376,0.0245299,-1
2376,0.0153718,-1
2376,0.0119163,2
2376,0.00222595,1
2376,0.00506451,2
2376,0.00114171,2
2376,0.0011711,-1
2376,0.00772398,2
2376,0.00542914,2
2376,0.00341189,-1
2376,0.00189547,2
2376,0.0026072,2
2376,0.00351605,-1
2376,0.00142926,1
2376,0.00752984,2
2376,0.00415609,2
2376,0.00154815,1
2376,0.00100967,2
2376,0.00158264,1
2376,0.00140547,-1
2376,0.00108474,-1
2376,0.00458756,2
2376,0.00121656,2
2376,0.0011029,2
2376,0.00199792,-1
2377,0.984155,1
2378,0.827873,1
2378,0.0625078,2
2378,0.00326453,1
2378,0.00179081,-1
2378,0.00321426,1
2378,0.00342973,2
2378,0.00144257,1
2379,0.0983768,1
2379,0.598163,2
2379,0.0328315,2
2379,0.00141664,2
2379,0.0502607,2
2379,0.00979778,2
2379,0.00226957,1
2379,0.0123928,2
2379,0.00134981,2
2379,0.00803096,2
2379,0.00222832,-1
2379,0.00104534,2
2379,0.00284682,2
2380,0.980136,1
2381,0.758937,1
2381,0.0223003,2
2381,0.0897575,2
2381,0.00206685,2
2381,0.00266485,-1
2381,0.00225237,1
2382,0.972651,1
2382,0.00296395,1
2383,0.864249,1
2383,0.0152568,2
2383,0.00253654,2
2383,0.0182378,2
2383,0.0173755,2
2384,0.934433,1
2384,0.00547596,2
2384,0.00166247,2
2384,0.00301365,2
2384,0.0106723,2
2385,0.974994,1
2386,0.942815,1
2386,0.0107186,-1
2386,0.00269853,2
2386,0.00154207,2
2386,0.00116665,2
2386,0.00114677,2
2387,0.976255,1
2387,0.00103614,2
2388,0.921179,1
2388,0.00167057,1
2388,0.00106773,2
2389,0.845306,1
2389,0.00122063,2
2389,0.0727079,2
2389,0.00194017,2
2390,0.88246,1
2390,0.0213949,2
2390,0.0230426,2
2390,0.0128198,2
2390,0.010016,2
2390,0.0037515,2
2390,0.00141017,2
2391,0.976851,1
2392,0.955419,1
2392,0.00140362,-1
2393,0.796915,2
2393,0.00183579,2
2393,0.10009,1
2393,0.0012963,2
2393,0.00253924,-1
2393,0.0012411,2
2393,0.00109487,2
2393,0.00732209,1
2393,0.00266834,-1
2393,0.00136979,2
2394,0.937241,1
2394,0.034853,2
2394,0.0022285,2
2394,0.00159839,2
2394,0.00150974,2
2395,0.972855,1
2395,0.00452919,2
2395,0.00146162,2
2396,0.912165,1
2396,0.0114599,-1
2396,0.0177731,2
2396,0.00131833,2
2396,0.00104036,2
2397,0.973844,1
2397,0.00367947,2
2397,0.00159361,2
2397,0.00184646,2
2398,0.840865,1
2398,0.0147007,-1
2398,0.00526811,2
2398,0.00165899,1
2398,0.00146517,-1
2398,0.00283448,2
2398,0.00166202,2
2399,0.916565,1
2399,0.00287295,2
2399,0.00503561,1
2399,0.00157743,2
2399,0.00139635,2
2400,0.886358,1
2400,0.0121659,2
2400,0.00414629,2
2400,0.00605466,2
2400,0.00262084,-1
2400,0.00152419,2
2401,0.707908,1
2401,0.183843,1
2401,0.00815841,1
2401,0.00110526,2
2401,0.00909141,2
2401,0.0102422,2
2401,0.00695615,2
2401,0.00194279,2
2401,0.00214641,2
2401,0.00260845,2
2402,0.891043,1
2402,0.0112203,2
2402,0.00555237,-1
2402,0.00508745,2
2402,0.00153061,-1
2403,0.970191,1
2404,0.370521,1
2404,0.532411,2
2404,0.00952169,2
2404,0.00142189,2
2404,0.00585205,2
2404,0.00953187,2
2404,0.00924319,2
2404,0.00175379,2
2405,0.86326,1
2405,0.05937,2
2406,0.741798,1
2406,0.0733406,2
2406,0.0188465,2
2406,0.00707461,2
2406,0.00126887,2
2406,0.0833732,2
2406,0.00232211,2
2406,0.00708901,2
2406,0.00172572,2
2406,0.00279756,2
2406,0.00390878,2
2406,0.00432824,1
2407,0.677493,1
2407,0.240172,2
2407,0.00216596,2
2407,0.0058687,2
2407,0.00116029,2
2407,0.00248573,1
2407,0.00107481,1
2408,0.911988,1
2408,0.0153068,2
2408,0.00114185,2
2408,0.00107585,2
2408,0.0161132,1
2408,0.00392503,2
2408,0.0042721,2
2408,0.00458584,2
2408,0.00243064,2
2409,0.806653,1
2409,0.00104692,2
2409,0.00131642,2
2409,0.00959977,2
2409,0.00447321,-1
2409,0.0210616,2
2409,0.0037701,2
2409,0.00247908,2
2409,0.00132241,2
2409,0.00450141,2
2409,0.00225027,1
2409,0.00105927,2
2409,0.00146201,2
2409,0.00378254,2
2409,0.003275,2
2409,0.00103851,2
2409,0.00112983,-1
2410,0.888495,1
2410,0.0401212,2
2410,0.0127576,2
2410,0.00122673,2
2410,0.00106466,2
2411,0.945976,1
2411,0.00777654,2
2411,0.00137263,2
2411,0.00319537,2
2411,0.00593178,-1
2411,0.00102315,2
2412,0.908537,1
2412,0.0013616,2
2412,0.00995673,2
2413,0.967927,1
2413,0.0058198,2
2413,0.00724734,2
2413,0.00105401,2
2414,0.9456,1
2414,0.00187638,-1
2414,0.00680426,2
2414,0.00195783,2
2415,0.868974,1
2415,0.00625903,2
2415,0.00102407,2
2415,0.00272174,2
2415,0.00137562,2
2416,0.723037,2
2416,0.102677,2
2416,0.057918,1
2416,0.0408141,2
2416,0.00131031,2
2416,0.00838671,-1
2416,0.0103232,1
2416,0.00265493,1
2417,0.98592,1
2417,0.00345044,2
2418,0.964716,1
2418,0.00341143,1
2419,0.921449,1
2419,0.0194041,-1
2420,0.0834467,1
2420,0.0480028,1
2420,0.0510386,2
2420,0.171874,2
2420,0.00921682,2
2420,0.00287511,2
2420,0.0764935,2
2420,0.0665244,2
2420,0.0205206,2
2420,0.0889152,2
2420,0.00156433,2
2420,0.00427051,2
2420,0.0218267,2
2420,0.057409,2
2420,0.00294753,2
2420,0.002359,-1
2420,0.0305457,2
2420,0.00344789,2
2420,0.0200527,1
2420,0.00264426,2
2420,0.0260742,2
2420,0.00286617,2
2420,0.00126834,2
2420,0.00286523,2
2420,0.0070657,2
2420,0.0013153,2
2420,0.00476676,-1
2420,0.00114032,2
2420,0.00110836,-1
2421,0.988427,1
2422,0.956196,1
2422,0.00415964,-1
2423,0.604117,1
2423,0.00754661,2
2423,0.0249978,2
2423,0.00152372,2
2423,0.055157,2
2423,0.00231175,2
2423,0.0122816,2
2423,0.00427284,2
2423,0.00205472,-1
2423,0.00152347,2
2423,0.00113869,2
2423,0.00142676,2
2423,0.00289539,2
2423,0.00273381,2
2423,0.00198897,2
2423,0.00190995,-1
2423,0.00206138,1
2423,0.00193227,2
2423,0.00181417,2
2424,0.635905,1
2424,0.117115,2
2424,0.0222271,2
2424,0.0812486,2
2424,0.00236236,-1
2424,0.00433069,1
2424,0.00198352,2
2424,0.00191449,2
2424,0.00513557,2
2424,0.00263976,2
2424,0.0124327,2
2424,0.00130641,2
2424,0.00172945,2
2424,0.00129307,2
2424,0.00122979,2
2425,0.971263,1
2425,0.01014,2
2425,0.00300348,2
2426,0.21882,1
2426,0.144425,2
2426,0.277508,2
2426,0.00299639,2
2426,0.037391,2
2426,0.06608,2
2426,0.0264215,2
2426,0.0328646,2
2426,0.00461672,2
2426,0.00517197,2
2426,0.0020179,1
2426,0.00262515,2
2426,0.0011299,2
2426,0.00458458,2
2426,0.00100094,2
2426,0.00152559,-1
2426,0.00136743,2
2426,0.0168018,-1
2426,0.00114214,2
2427,0.915914,1
2427,0.0348857,2
2427,0.00396929,-1
2427,0.00177397,1
2427,0.0138353,2
2428,0.382713,1
2428,0.480294,2
2428,0.0150068,2
2428,0.0145118,-1
2428,0.00363727,2
2428,0.00103645,2
2428,0.0157604,2
2428,0.0283173,2
2428,0.00301097,2
2428,0.00115946,1
2429,0.562283,1
2429,0.0140104,2
2429,0.276894,2
2429,0.0425072,2
2429,0.0174432,2
2429,0.00113777,2
2429,0.00341194,-1
2429,0.00163869,2
2429,0.00598327,2
2429,0.00135128,2
2429,0.0019246,2
2430,0.982698,1
2431,0.849074,1
2431,0.10087,2
2431,0.00893164,-1
2431,0.00112766,2
2432,0.941346,1
2433,0.900798,1
2433,0.00231708,1
2433,0.0038611,2
2433,0.0011923,-1
2433,0.00286876,2
2433,0.00164353,1
2434,0.951212,1
2435,0.697641,1
2435,0.176826,2
2435,0.00926088,2
2435,0.0522745,2
2435,0.00258129,2
2435,0.00120225,2
2435,0.00163755,2
2435,0.00112303,1
2436,0.851228,1
2436,0.0293498,1
2436,0.00399025,2
2436,0.00471122,-1
2436,0.00191473,2
2437,0.376152,1
2437,0.326753,2
2437,0.0121489,2
2437,0.0186717,-1
2437,0.00824261,2
2437,0.00140624,2
2437,0.0018136,2
2437,0.00725565,1
2437,0.00181316,-1
2437,0.0012627,2
2437,0.00501995,2
2437,0.00236737,2
2437,0.00374145,1
2437,0.00362274,2
2437,0.00467722,2
2437,0.00191213,2
2437,0.0013476,2
2437,0.00128153,2
2438,0.615628,1
2438,0.00280992,2
2438,0.224865,2
2438,0.010138,2
2438,0.00818853,-1
2438,0.00488781,2
2439,0.9456,1
2439,0.00446021,2
2439,0.00390257,1
2440,0.767501,1
2440,0.0269752,2
2440,0.0179223,-1
2440,0.00705534,2
2440,0.0122533,2
2440,0.00103002,2
2440,0.00210072,2
2440,0.00616134,2
2440,0.00128093,2
2440,0.00192552,2
2440,0.00100445,2
2440,0.00176149,-1
2440,0.00115564,2
2441,0.840954,1
2441,0.0899694,2
2441,0.00122171,2
2441,0.00128662,2
2441,0.00693192,2
2442,0.934776,1
2442,0.00615145,2
2442,0.00235019,2
2442,0.00138099,2
2442,0.00126392,2
2443,0.964434,1
2444,0.916973,1
2444,0.0244323,1
2444,0.00207457,2
2444,0.001918,-1
2444,0.00301889,2
2445,0.896674,1
2446,0.92383,1
2446,0.0103339,-1
2446,0.00127417,2
2446,0.00362114,2
2447,0.879877,1
2447,0.00144133,2
2447,0.00149553,1
2447,0.00752314,1
2447,0.0195124,2
2447,0.00173262,2
2448,0.948619,1
2448,0.00585195,-1
2448,0.00130046,1
2448,0.00180854,2
2449,0.95092,1
2449,0.00609831,2
2449,0.0169448,2
2450,0.933403,1
2450,0.0207986,2
2450,0.00375693,2
2450,0.00123921,2
2450,0.0018753,2
2451,0.98344,1
2452,0.835404,1
2452,0.0395498,2
2452,0.00221133,2
2452,0.00670018,2
2452,0.00172588,2
2452,0.00106421,2
2452,0.00501645,2
2453,0.835783,1
2453,0.00461189,2
2453,0.049145,2
2453,0.0260592,1
2453,0.00473813,-1
2453,0.00826737,2
2453,0.00336222,2
2454,0.889261,1
2454,0.00852573,2
2454,0.00680193,-1
2454,0.016618,1
2454,0.00236071,-1
2454,0.00298455,2
2455,0.900941,1
2455,0.0264778,2
2455,0.00186041,1
2455,0.0010072,2
2456,0.952201,1
2456,0.00136884,1
2457,0.978014,1
2457,0.00223915,2
2458,0.949462,1
2459,0.865055,1
2459,0.00295022,1
2459,0.00263942,2
2459,0.00945806,2
2459,0.0061638,2
2459,0.00222907,-1
2459,0.00126213,2
2460,0.178721,1
2460,0.596234,2
2460,0.105954,2
2460,0.0116892,2
2460,0.012635,2
2460,0.00651287,2
2460,0.00760553,2
2460,0.00100794,2
2460,0.00102202,2
2460,0.00349604,-1
2461,0.89221,1
2461,0.015828,2
2461,0.00102023,2
2461,0.00118093,2
2461,0.010552,2
2461,0.00155516,-1
2462,0.911139,1
2462,0.0145824,2
2462,0.00643339,2
2462,0.0017117,2
2463,0.943098,1
2463,0.022671,2
2463,0.00413117,2
2463,0.00208956,2
2463,0.00355328,2
2464,0.657928,1
2464,0.00163005,-1
2464,0.241734,2
2464,0.0121985,2
2464,0.0102621,2
2465,0.969114,1
2466,0.953466,1
2466,0.00697669,2
2467,0.934241,1
2467,0.0076879,2
2468,0.921101,1
2468,0.013465,2
2468,0.00812065,-1
2468,0.00150211,2
2469,0.642402,1
2469,0.00201247,2
2469,0.0646951,2
2469,0.206682,2
2469,0.00103154,2
2469,0.00916932,2
2469,0.00222699,2
2469,0.00257352,2
2469,0.00160875,2
2470,0.970315,1
2470,0.00129698,2
2470,0.00186706,2
2471,0.932787,1
2471,0.00431082,2
2471,0.00128333,-1
2471,0.00601952,-1
2472,0.989298,1
2472,0.00131705,1
2473,0.854834,1
2473,0.0103161,2
2473,0.00225195,2
2473,0.00527375,2
2473,0.0012792,2
2473,0.00127643,2
2473,0.0151468,2
2473,0.0021792,2
2474,0.915852,1
2474,0.0250267,2
2474,0.0052334,2
2474,0.00265804,2
2474,0.0101735,2
2474,0.00219425,2
2474,0.00100572,2
2474,0.00126103,-1
2474,0.00120816,2
2475,0.747096,1
2475,0.0189147,2
2475,0.0040822,2
2475,0.114915,2
2475,0.0570428,2
2475,0.00100281,2
2475,0.00359525,2
2475,0.00217561,2
2475,0.00114915,2
2475,0.00110864,2
2476,0.733708,2
2476,0.0367481,2
2476,0.0117113,-1
2476,0.00351002,1
2476,0.00152564,2
2476,0.00137675,2
2476,0.00182518,-1
2476,0.00404707,-1
2476,0.00333766,2
2476,0.00343544,2
2476,0.00792794,2
2476,0.00169462,2
2476,0.00129034,2
2476,0.00115184,1
2477,0.966442,1
2477,0.00260518,2
2477,0.00650367,-1
2478,0.952663,1
2478,0.0022604,2
2478,0.00807942,2
2478,0.00402355,2
2479,0.866994,1
2479,0.00247509,2
2479,0.00214173,2
2479,0.0012356,2
2479,0.00747321,2
2479,0.00124125,2
2480,0.281183,1
2480,0.00652198,2
2480,0.0312743,2
2480,0.104384,2
2480,0.254175,2
2480,0.014057,2
2480,0.0318969,2
2480,0.0794922,2
2480,0.00403386,2
2480,0.00690035,2
2480,0.0010227,1
2480,0.00184965,2
2480,0.00373724,1
2480,0.0026763,2
2480,0.00113776,2
2480,0.00328074,2
2480,0.00145285,2
2480,0.00142841,-1
2480,0.00111318,2
2480,0.00359589,2
2481,0.834909,1
2481,0.00251045,2
2481,0.0115902,-1
2481,0.00250892,1
2481,0.00184893,2
2481,0.00360172,2
2481,0.00809113,2
2481,0.00260066,2
2481,0.00126253,2
2481,0.00130616,-1
2482,0.172251,1
2482,0.524291,2
2482,0.089357,2
2482,0.00325897,2
2482,0.00885107,2
2482,0.00405259,2
2482,0.00157267,2
2482,0.00373326,2
2482,0.0170142,2
2482,0.00123228,2
2482,0.00860208,1
2482,0.00672998,2
2482,0.00120095,2
2483,0.87454,1
2483,0.00831245,2
2483,0.0211369,2
2483,0.00379114,2
2483,0.00342897,2
2483,0.00360513,2
2484,0.658435,1
2484,0.00102629,2
2484,0.117083,2
2484,0.0258602,2
2484,0.0127802,2
2484,0.0339199,2
2484,0.00817389,2
2484,0.00457866,-1
2484,0.00116384,-1
2485,0.925399,1
2485,0.0173742,1
2485,0.00295873,1
2485,0.00333152,-1
2486,0.867041,1
2486,0.00137585,-1
2487,0.776661,1
